NA,NB,NC,VA,VB,VC,a_b,c,LAC,LBC,T,Nop,ZT
1,0,0.666666667,1,0.5,1,0.957585644,1,1,0.84738041,0.454545455,1,0.38
0,0,0,0.25,0,0.5,0.026101142,0.451470649,0.009049774,0.011389522,0.545454545,0,0.51
0,0,0,0.25,0,1,0.438825449,0.497313041,0.395927602,0.428246014,0.545454545,0,0.4
0,0,0,0.25,1,0.5,0.443719413,0.471120318,0.135746606,0.548974943,0.545454545,0,0.38
0,0,0,0.25,1,1,0.781402936,0.534315133,0.484162896,0.979498861,0.545454545,1,0.58
0,0,0,0.25,0.5,0.5,0.326264274,0.465705378,0.104072398,0.387243736,0.545454545,0,0.34
0,0,0,0.25,0.5,1,0.685154976,0.522500718,0.466063348,0.806378132,0.545454545,1,0.43
0,0,0,0,1,1,0.704730832,0.53300242,0.328054299,0.986332574,0.545454545,1,0.73
0,0,0,0,0.5,1,0.616639478,0.520654716,0.305429864,0.810933941,0.545454545,1,0.58
0,0,0,0.625,0,0.5,0.11908646,0.465356689,0.389140271,0.031890661,0.545454545,0,0.53
0,0,0,0.625,0,1,0.535073409,0.511957993,0.79638009,0.448747153,0.545454545,1,0.66
0,0,0,0.625,1,0.5,0.54812398,0.482483489,0.457013575,0.564920273,0.545454545,0,0.41
0,0,0,0.625,1,1,0.908646003,0.544345079,0.841628959,0.990888383,0.545454545,1,0.47
0,0,0,0.625,0.5,0.5,0.425774878,0.479550396,0.441176471,0.407744875,0.545454545,0,0.37
0,0,0,0.625,0.5,1,0.792822186,0.535689379,0.830316742,0.820045558,0.545454545,1,0.52
0,0,0,1,0,0.5,0.182707993,0.471017763,0.576923077,0.036446469,0.545454545,0,0.48
0,0,0,1,0,1,0.569331158,0.522808385,0.99321267,0.439635535,0.545454545,1,0.56
0,0,0,1,1,0.5,0.598694943,0.486011404,0.608597285,0.562642369,0.545454545,0,0.32
0,0,0,1,1,1,0.942903752,0.551708578,0.995475113,0.981776765,0.545454545,1,0.45
0,0,0,1,0.5,1,0.836867863,0.542622144,1,0.815489749,0.545454545,1,0.48
0,1,1,0.25,0,0.5,0,0.125569184,0,0,0.545454545,0,0.56
0,1,1,0.25,0,1,0.417618271,0.151987529,0.386877828,0.419134396,0.545454545,1,0.53
0,1,1,0.25,1,0.5,0.477977162,0.139578291,0.14479638,0.546697039,0.545454545,0,0.4
0,1,1,0.25,1,1,0.814029364,0.176990606,0.495475113,0.972665148,0.545454545,1,0.56
0,1,1,0.25,0.5,0.5,0.340946166,0.136275998,0.108597285,0.387243736,0.545454545,0,0.35
0,1,1,0.25,0.5,1,0.696574225,0.169996308,0.468325792,0.804100228,0.545454545,1,0.54
0,1,1,0,0,1,0.383360522,0.150777372,0.21040724,0.419134396,0.545454545,1,0.58
0,1,1,0,1,1,0.763458401,0.177975141,0.35520362,0.970387244,0.545454545,1,0.65
0,1,1,0,0.5,1,0.655791191,0.169442507,0.321266968,0.804100228,0.545454545,1,0.64
0,1,1,0.625,0,1,0.469820555,0.158756205,0.780542986,0.428246014,0.545454545,1,0.57
0,1,1,0.625,1,0.5,0.535073409,0.142819051,0.450226244,0.555808656,0.545454545,0,0.34
0,1,1,0.625,1,1,0.884176183,0.180621077,0.828054299,0.979498861,0.545454545,1,0.46
0,1,1,0.625,0.5,0.5,0.396411093,0.140255159,0.432126697,0.398633257,0.545454545,0,0.35
0,1,1,0.625,0.5,1,0.76182708,0.174488247,0.819004525,0.813211845,0.545454545,1,0.5
0,1,1,1,1,0.5,0.566068515,0.143947163,0.604072398,0.553530752,0.545454545,0,0.33
0,1,1,1,1,1,0.908646003,0.18302088,0.984162896,0.977220957,0.545454545,1,0.43
0,1,1,1,0.5,0.5,0.432300163,0.141567871,0.599547511,0.398633257,0.545454545,0,0.33
0,1,1,1,0.5,1,0.7862969,0.176600894,0.99321267,0.810933941,0.545454545,1,0.47
0.5,0,0.333333333,0.25,0,0.5,0.066884176,0,0.024886878,0.022779043,0.545454545,0,0.63
0.5,0,0.333333333,0.25,1,0.5,0.398042414,0.008163433,0.128959276,0.54214123,0.545454545,0,0.46
0.5,0,0.333333333,0.25,1,1,0.737357259,0.033228043,0.484162896,0.974943052,0.545454545,1,0.67
0.5,0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.104072398,0.382687927,0.545454545,0,0.35
0.5,0,0.333333333,0.25,0.5,1,0.668841762,0.028346392,0.466063348,0.804100228,0.545454545,1,0.59
0.5,0,0.333333333,0,1,1,0.616639478,0.033043443,0.309954751,0.986332574,0.545454545,1,0.71
0.5,0,0.333333333,0,0.5,1,0.562805873,0.026951635,0.29638009,0.808656036,0.545454545,1,0.67
0.5,0,0.333333333,0.625,0,0.5,0.215334421,0.011527259,0.391402715,0.063781321,0.545454545,0,0.68
0.5,0,0.333333333,0.625,0,1,0.629690049,0.030787217,0.794117647,0.478359909,0.545454545,1,0.71
0.5,0,0.333333333,0.625,1,0.5,0.567699837,0.015957665,0.470588235,0.569476082,0.545454545,0,0.5
0.5,0,0.333333333,0.625,1,1,0.934747145,0.040345408,0.852941176,0.997722096,0.545454545,1,0.54
0.5,0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.452488688,0.419134396,0.545454545,0,0.48
0.5,0,0.333333333,0.625,0.5,1,0.84502447,0.038335316,0.834841629,0.833712984,0.545454545,1,0.61
0.5,0,0.333333333,1,0,0.5,0.32137031,0.012532305,0.57239819,0.086560364,0.545454545,0,0.59
0.5,0,0.333333333,1,0,1,0.686786297,0.035894491,0.977375566,0.478359909,0.545454545,1,0.54
0.5,0,0.333333333,1,1,0.5,0.649265905,0.018501046,0.617647059,0.576309795,0.545454545,0,0.38
0.5,0,0.333333333,1,1,1,1,0.04381179,1,0.990888383,0.545454545,1,0.48
0.5,0,0.333333333,1,0.5,0,0.360522023,0.00451245,0.393665158,0.173120729,0.545454545,0,0.59
0.5,0,0.333333333,1,0.5,0.5,0.553017945,0.017229356,0.608597285,0.425968109,0.545454545,0,0.29
0.5,0,0.333333333,1,0.5,1,0.910277325,0.041206875,0.997737557,0.83143508,0.545454545,1,0.52
1,0,0.666666667,0.25,0,0.5,0.092985318,0.846638225,0.031674208,0.031890661,0.545454545,0,0.53
1,0,0.666666667,0.25,1,1,0.71451876,0.95799319,0.479638009,0.972665148,0.545454545,1,0.59
1,0,0.666666667,0.25,0.5,1,0.655791191,0.94464044,0.463800905,0.806378132,0.545454545,1,0.52
1,0,0.666666667,0.625,0,0.5,0.283849918,0.892131928,0.402714932,0.093394077,0.545454545,1,0.59
1,0,0.666666667,0.625,0,1,0.694942904,0.962936374,0.805429864,0.496583144,0.545454545,1,0.69
1,0,0.666666667,0.625,1,0.5,0.580750408,0.904110432,0.475113122,0.571753986,0.545454545,0,0.38
1,0,0.666666667,0.625,1,1,0.95269168,0.991016122,0.857466063,1,0.545454545,1,0.44
1,0,0.666666667,0.625,0.5,0.5,0.492659054,0.902531074,0.459276018,0.423690205,0.545454545,0,0.39
1,0,0.666666667,0.625,0.5,1,0.879282219,0.983857735,0.841628959,0.842824601,0.545454545,1,0.53
1,0,0.666666667,1,0,1,0.768352365,0.983180867,0.970588235,0.510250569,0.545454545,1,0.53
1,0,0.666666667,1,1,0.5,0.676998369,0.916745293,0.624434389,0.580865604,0.545454545,0,0.38
1,0,0.666666667,1,0.5,0.5,0.600326264,0.913422488,0.613122172,0.44191344,0.545454545,0,0.39
1,0,0.666666667,1,0.5,1,0.957585644,1,1,0.84738041,0.545454545,1,0.46
0,0,0,0.25,0,0.5,0.026101142,0.451470649,0.009049774,0.011389522,0.636363636,0,0.56
0,0,0,0.25,0,1,0.438825449,0.497313041,0.395927602,0.428246014,0.636363636,1,0.49
0,0,0,0.25,1,0.5,0.443719413,0.471120318,0.135746606,0.548974943,0.636363636,0,0.45
0,0,0,0.25,1,1,0.781402936,0.534315133,0.484162896,0.979498861,0.636363636,1,0.65
0,0,0,0.25,0.5,0.5,0.326264274,0.465705378,0.104072398,0.387243736,0.636363636,0,0.39
0,0,0,0.25,0.5,1,0.685154976,0.522500718,0.466063348,0.806378132,0.636363636,1,0.52
0,0,0,0,1,1,0.704730832,0.53300242,0.328054299,0.986332574,0.636363636,1,0.78
0,0,0,0,0.5,1,0.616639478,0.520654716,0.305429864,0.810933941,0.636363636,1,0.64
0,0,0,0.625,0,0.5,0.11908646,0.465356689,0.389140271,0.031890661,0.636363636,0,0.58
0,0,0,0.625,0,1,0.535073409,0.511957993,0.79638009,0.448747153,0.636363636,1,0.71
0,0,0,0.625,1,0.5,0.54812398,0.482483489,0.457013575,0.564920273,0.636363636,0,0.48
0,0,0,0.625,1,1,0.908646003,0.544345079,0.841628959,0.990888383,0.636363636,1,0.54
0,0,0,0.625,0.5,0.5,0.425774878,0.479550396,0.441176471,0.407744875,0.636363636,0,0.43
0,0,0,0.625,0.5,1,0.792822186,0.535689379,0.830316742,0.820045558,0.636363636,1,0.59
0,0,0,1,0,0.5,0.182707993,0.471017763,0.576923077,0.036446469,0.636363636,0,0.52
0,0,0,1,0,1,0.569331158,0.522808385,0.99321267,0.439635535,0.636363636,1,0.62
0,0,0,1,1,0.5,0.598694943,0.486011404,0.608597285,0.562642369,0.636363636,0,0.38
0,0,0,1,1,1,0.942903752,0.551708578,0.995475113,0.981776765,0.636363636,1,0.51
0,0,0,1,0.5,1,0.836867863,0.542622144,1,0.815489749,0.636363636,1,0.54
0,1,1,0.25,0,0.5,0,0.125569184,0,0,0.636363636,0,0.6
0,1,1,0.25,0,1,0.417618271,0.151987529,0.386877828,0.419134396,0.636363636,1,0.6
0,1,1,0.25,1,0.5,0.477977162,0.139578291,0.14479638,0.546697039,0.636363636,0,0.45
0,1,1,0.25,1,1,0.814029364,0.176990606,0.495475113,0.972665148,0.636363636,1,0.63
0,1,1,0.25,0.5,0.5,0.340946166,0.136275998,0.108597285,0.387243736,0.636363636,0,0.4
0,1,1,0.25,0.5,1,0.696574225,0.169996308,0.468325792,0.804100228,0.636363636,1,0.62
0,1,1,0,0,1,0.383360522,0.150777372,0.21040724,0.419134396,0.636363636,1,0.65
0,1,1,0,1,1,0.763458401,0.177975141,0.35520362,0.970387244,0.636363636,1,0.71
0,1,1,0,0.5,1,0.655791191,0.169442507,0.321266968,0.804100228,0.636363636,1,0.7
0,1,1,0.625,0,1,0.469820555,0.158756205,0.780542986,0.428246014,0.636363636,1,0.64
0,1,1,0.625,1,0.5,0.535073409,0.142819051,0.450226244,0.555808656,0.636363636,0,0.4
0,1,1,0.625,1,1,0.884176183,0.180621077,0.828054299,0.979498861,0.636363636,1,0.52
0,1,1,0.625,0.5,0.5,0.396411093,0.140255159,0.432126697,0.398633257,0.636363636,0,0.41
0,1,1,0.625,0.5,1,0.76182708,0.174488247,0.819004525,0.813211845,0.636363636,1,0.57
0,1,1,1,1,0.5,0.566068515,0.143947163,0.604072398,0.553530752,0.636363636,0,0.38
0,1,1,1,1,1,0.908646003,0.18302088,0.984162896,0.977220957,0.636363636,1,0.49
0,1,1,1,0.5,0.5,0.432300163,0.141567871,0.599547511,0.398633257,0.636363636,0,0.38
0,1,1,1,0.5,1,0.7862969,0.176600894,0.99321267,0.810933941,0.636363636,1,0.53
0.5,0,0.333333333,0.25,0,0.5,0.066884176,0,0.024886878,0.022779043,0.636363636,0,0.67
0.5,0,0.333333333,0.25,1,0.5,0.398042414,0.008163433,0.128959276,0.54214123,0.636363636,0,0.52
0.5,0,0.333333333,0.25,1,1,0.737357259,0.033228043,0.484162896,0.974943052,0.636363636,1,0.72
0.5,0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.104072398,0.382687927,0.636363636,0,0.41
0.5,0,0.333333333,0.25,0.5,1,0.668841762,0.028346392,0.466063348,0.804100228,0.636363636,1,0.67
0.5,0,0.333333333,0,1,1,0.616639478,0.033043443,0.309954751,0.986332574,0.636363636,1,0.76
0.5,0,0.333333333,0,0.5,1,0.562805873,0.026951635,0.29638009,0.808656036,0.636363636,1,0.71
0.5,0,0.333333333,0.625,0,0.5,0.215334421,0.011527259,0.391402715,0.063781321,0.636363636,0,0.72
0.5,0,0.333333333,0.625,0,1,0.629690049,0.030787217,0.794117647,0.478359909,0.636363636,1,0.75
0.5,0,0.333333333,0.625,1,0.5,0.567699837,0.015957665,0.470588235,0.569476082,0.636363636,0,0.57
0.5,0,0.333333333,0.625,1,1,0.934747145,0.040345408,0.852941176,0.997722096,0.636363636,1,0.61
0.5,0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.452488688,0.419134396,0.636363636,0,0.55
0.5,0,0.333333333,0.625,0.5,1,0.84502447,0.038335316,0.834841629,0.833712984,0.636363636,1,0.67
0.5,0,0.333333333,1,0,0.5,0.32137031,0.012532305,0.57239819,0.086560364,0.636363636,0,0.63
0.5,0,0.333333333,1,0,1,0.686786297,0.035894491,0.977375566,0.478359909,0.636363636,1,0.6
0.5,0,0.333333333,1,1,0.5,0.649265905,0.018501046,0.617647059,0.576309795,0.636363636,0,0.43
0.5,0,0.333333333,1,1,1,1,0.04381179,1,0.990888383,0.636363636,1,0.54
0.5,0,0.333333333,1,0.5,0,0.360522023,0.00451245,0.393665158,0.173120729,0.636363636,0,0.64
0.5,0,0.333333333,1,0.5,0.5,0.553017945,0.017229356,0.608597285,0.425968109,0.636363636,0,0.34
0.5,0,0.333333333,1,0.5,1,0.910277325,0.041206875,0.997737557,0.83143508,0.636363636,1,0.58
1,0,0.666666667,0.25,0,0.5,0.092985318,0.846638225,0.031674208,0.031890661,0.636363636,0,0.58
1,0,0.666666667,0.25,1,1,0.71451876,0.95799319,0.479638009,0.972665148,0.636363636,1,0.64
1,0,0.666666667,0.25,0.5,1,0.655791191,0.94464044,0.463800905,0.806378132,0.636363636,1,0.6
1,0,0.666666667,0.625,0,0.5,0.283849918,0.892131928,0.402714932,0.093394077,0.636363636,1,0.63
1,0,0.666666667,0.625,0,1,0.694942904,0.962936374,0.805429864,0.496583144,0.636363636,1,0.74
1,0,0.666666667,0.625,1,0.5,0.580750408,0.904110432,0.475113122,0.571753986,0.636363636,0,0.46
1,0,0.666666667,0.625,1,1,0.95269168,0.991016122,0.857466063,1,0.636363636,1,0.52
1,0,0.666666667,0.625,0.5,0.5,0.492659054,0.902531074,0.459276018,0.423690205,0.636363636,0,0.47
1,0,0.666666667,0.625,0.5,1,0.879282219,0.983857735,0.841628959,0.842824601,0.636363636,1,0.6
1,0,0.666666667,1,0,1,0.768352365,0.983180867,0.970588235,0.510250569,0.636363636,1,0.59
1,0,0.666666667,1,1,0.5,0.676998369,0.916745293,0.624434389,0.580865604,0.636363636,0,0.44
1,0,0.666666667,1,0.5,0.5,0.600326264,0.913422488,0.613122172,0.44191344,0.636363636,0,0.44
1,0,0.666666667,1,0.5,1,0.957585644,1,1,0.84738041,0.636363636,1,0.53
0,0,0,0.25,0,0.5,0.026101142,0.451470649,0.009049774,0.011389522,0.727272727,0,0.6
0,0,0,0.25,0,1,0.438825449,0.497313041,0.395927602,0.428246014,0.727272727,1,0.57
0,0,0,0.25,1,0.5,0.443719413,0.471120318,0.135746606,0.548974943,0.727272727,0,0.5
0,0,0,0.25,1,1,0.781402936,0.534315133,0.484162896,0.979498861,0.727272727,1,0.7
0,0,0,0.25,0.5,0.5,0.326264274,0.465705378,0.104072398,0.387243736,0.727272727,0,0.45
0,0,0,0.25,0.5,1,0.685154976,0.522500718,0.466063348,0.806378132,0.727272727,1,0.6
0,0,0,0,1,1,0.704730832,0.53300242,0.328054299,0.986332574,0.727272727,1,0.81
0,0,0,0,0.5,1,0.616639478,0.520654716,0.305429864,0.810933941,0.727272727,1,0.7
0,0,0,0.625,0,0.5,0.11908646,0.465356689,0.389140271,0.031890661,0.727272727,0,0.68
0,0,0,0.625,0,1,0.535073409,0.511957993,0.79638009,0.448747153,0.727272727,1,0.75
0,0,0,0.625,1,0.5,0.54812398,0.482483489,0.457013575,0.564920273,0.727272727,0,0.54
0,0,0,0.625,1,1,0.908646003,0.544345079,0.841628959,0.990888383,0.727272727,1,0.6
0,0,0,0.625,0.5,0.5,0.425774878,0.479550396,0.441176471,0.407744875,0.727272727,0,0.49
0,0,0,0.625,0.5,1,0.792822186,0.535689379,0.830316742,0.820045558,0.727272727,1,0.65
0,0,0,1,0,0.5,0.182707993,0.471017763,0.576923077,0.036446469,0.727272727,0,0.56
0,0,0,1,0,1,0.569331158,0.522808385,0.99321267,0.439635535,0.727272727,1,0.67
0,0,0,1,1,0.5,0.598694943,0.486011404,0.608597285,0.562642369,0.727272727,0,0.43
0,0,0,1,1,1,0.942903752,0.551708578,0.995475113,0.981776765,0.727272727,1,0.57
0,0,0,1,0.5,1,0.836867863,0.542622144,1,0.815489749,0.727272727,1,0.59
0,1,1,0.25,0,0.5,0,0.125569184,0,0,0.727272727,0,0.63
0,1,1,0.25,0,1,0.417618271,0.151987529,0.386877828,0.419134396,0.727272727,1,0.66
0,1,1,0.25,1,0.5,0.477977162,0.139578291,0.14479638,0.546697039,0.727272727,0,0.49
0,1,1,0.25,1,1,0.814029364,0.176990606,0.495475113,0.972665148,0.727272727,1,0.68
0,1,1,0.25,0.5,0.5,0.340946166,0.136275998,0.108597285,0.387243736,0.727272727,0,0.45
0,1,1,0.25,0.5,1,0.696574225,0.169996308,0.468325792,0.804100228,0.727272727,1,0.68
0,1,1,0,0,1,0.383360522,0.150777372,0.21040724,0.419134396,0.727272727,1,0.7
0,1,1,0,1,1,0.763458401,0.177975141,0.35520362,0.970387244,0.727272727,1,0.75
0,1,1,0,0.5,1,0.655791191,0.169442507,0.321266968,0.804100228,0.727272727,1,0.75
0,1,1,0.625,0,1,0.469820555,0.158756205,0.780542986,0.428246014,0.727272727,1,0.69
0,1,1,0.625,1,0.5,0.535073409,0.142819051,0.450226244,0.555808656,0.727272727,0,0.45
0,1,1,0.625,1,1,0.884176183,0.180621077,0.828054299,0.979498861,0.727272727,1,0.58
0,1,1,0.625,0.5,0.5,0.396411093,0.140255159,0.432126697,0.398633257,0.727272727,0,0.47
0,1,1,0.625,0.5,1,0.76182708,0.174488247,0.819004525,0.813211845,0.727272727,1,0.64
0,1,1,1,1,0.5,0.566068515,0.143947163,0.604072398,0.553530752,0.727272727,0,0.43
0,1,1,1,1,1,0.908646003,0.18302088,0.984162896,0.977220957,0.727272727,1,0.55
0,1,1,1,0.5,0.5,0.432300163,0.141567871,0.599547511,0.398633257,0.727272727,0,0.42
0,1,1,1,0.5,1,0.7862969,0.176600894,0.99321267,0.810933941,0.727272727,1,0.59
0.5,0,0.333333333,0.25,0,0.5,0.066884176,0,0.024886878,0.022779043,0.727272727,0,0.7
0.5,0,0.333333333,0.25,1,0.5,0.398042414,0.008163433,0.128959276,0.54214123,0.727272727,0,0.58
0.5,0,0.333333333,0.25,1,1,0.737357259,0.033228043,0.484162896,0.974943052,0.727272727,1,0.76
0.5,0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.104072398,0.382687927,0.727272727,0,0.46
0.5,0,0.333333333,0.25,0.5,1,0.668841762,0.028346392,0.466063348,0.804100228,0.727272727,1,0.72
0.5,0,0.333333333,0,1,1,0.616639478,0.033043443,0.309954751,0.986332574,0.727272727,1,0.79
0.5,0,0.333333333,0,0.5,1,0.562805873,0.026951635,0.29638009,0.808656036,0.727272727,1,0.72
0.5,0,0.333333333,0.625,0,0.5,0.215334421,0.011527259,0.391402715,0.063781321,0.727272727,0,0.75
0.5,0,0.333333333,0.625,0,1,0.629690049,0.030787217,0.794117647,0.478359909,0.727272727,1,0.77
0.5,0,0.333333333,0.625,1,0.5,0.567699837,0.015957665,0.470588235,0.569476082,0.727272727,0,0.63
0.5,0,0.333333333,0.625,1,1,0.934747145,0.040345408,0.852941176,0.997722096,0.727272727,1,0.66
0.5,0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.452488688,0.419134396,0.727272727,0,0.61
0.5,0,0.333333333,0.625,0.5,1,0.84502447,0.038335316,0.834841629,0.833712984,0.727272727,1,0.71
0.5,0,0.333333333,1,0,0.5,0.32137031,0.012532305,0.57239819,0.086560364,0.727272727,0,0.66
0.5,0,0.333333333,1,0,1,0.686786297,0.035894491,0.977375566,0.478359909,0.727272727,1,0.65
0.5,0,0.333333333,1,1,0.5,0.649265905,0.018501046,0.617647059,0.576309795,0.727272727,0,0.48
0.5,0,0.333333333,1,1,1,1,0.04381179,1,0.990888383,0.727272727,1,0.6
0.5,0,0.333333333,1,0.5,0,0.360522023,0.00451245,0.393665158,0.173120729,0.727272727,1,0.7
0.5,0,0.333333333,1,0.5,0.5,0.553017945,0.017229356,0.608597285,0.425968109,0.727272727,0,0.39
0.5,0,0.333333333,1,0.5,1,0.910277325,0.041206875,0.997737557,0.83143508,0.727272727,1,0.63
1,0,0.666666667,0.25,0,0.5,0.092985318,0.846638225,0.031674208,0.031890661,0.727272727,0,0.62
1,0,0.666666667,0.25,1,1,0.71451876,0.95799319,0.479638009,0.972665148,0.727272727,1,0.69
1,0,0.666666667,0.25,0.5,1,0.655791191,0.94464044,0.463800905,0.806378132,0.727272727,1,0.66
1,0,0.666666667,0.625,0,0.5,0.283849918,0.892131928,0.402714932,0.093394077,0.727272727,1,0.67
1,0,0.666666667,0.625,0,1,0.694942904,0.962936374,0.805429864,0.496583144,0.727272727,1,0.76
1,0,0.666666667,0.625,1,0.5,0.580750408,0.904110432,0.475113122,0.571753986,0.727272727,0,0.52
1,0,0.666666667,0.625,1,1,0.95269168,0.991016122,0.857466063,1,0.727272727,1,0.58
1,0,0.666666667,0.625,0.5,0.5,0.492659054,0.902531074,0.459276018,0.423690205,0.727272727,0,0.53
